The Path,2016,18,7.3,6.7,0,1,0,0
Descendants of the Sun,2016,16,8.3,6.7,0,1,1,0
Single Parents,2018,7,7.1,6.7,0,1,0,0
Deadliest Catch,2005,16,7.8,6.7,0,1,0,0
Gangland Undercover,2015,16,8.2,6.7,0,1,0,0
ThunderCats,1985,7,7.9,6.7,0,1,0,0
Shiki,2010,18,7.7,6.7,0,1,0,0
Rascal Does Not Dream of Bunny Girl Senpai,2018,16,8.2,6.7,0,1,0,0
Jane Eyre,2006,7,8.3,6.7,0,1,1,0
Kitchen Nightmares,2007,16,7.5,6.7,0,1,0,0
Devious Maids,2013,7,7.8,6.7,0,1,0,0
My Wife and Kids,2001,7,6.8,6.7,0,1,0,0
Star vs. the Forces of Evil,2015,7,8,6.7,0,1,0,1
Dark Side of the Ring,2019,16,8.8,6.7,0,1,0,0
High School DxD,2012,18,7.6,6.7,0,1,0,0
Transplant,2020,16,7.9,6.7,0,1,0,0
Apple Tree Yard,2017,16,7.2,6.7,0,1,0,0
9-1-1: Lone Star,2020,16,6.8,6.7,0,1,0,0
Fruits Basket,2019,7,8.6,6.6,0,1,0,0
Siren,2018,7,7,6.6,0,1,0,0
Holey Moley,2019,7,6.9,6.6,0,1,0,0
Diabolik Lovers,2013,16,5.2,6.6,0,1,0,0
Baby Daddy,2012,16,7.4,6.6,0,1,0,0
Digimon Adventure,1999,7,7.3,6.6,0,1,0,0
The Long Road Home,2017,18,7.5,6.6,0,1,0,0
Black Lagoon,2006,18,8,6.6,0,1,0,0
Taken,2017,18,6.6,6.6,0,1,0,0
Walker,2021,16,5.9,6.6,0,1,0,0
Catfish: The TV Show,2012,16,7.1,6.6,0,1,0,0
Treadstone,2019,18,7,6.6,0,1,0,0
The Incredible Hulk,1977,7,7,6.6,0,1,0,1
X-Men: Evolution,2000,7,7.8,6.6,0,1,0,1
Death Parade,2015,18,7.9,6.6,0,1,0,0
NEXT,2020,16,6.7,6.6,0,1,1,0
Golden Time,2013,16,7.6,6.6,0,1,0,0
Dollface,2019,18,7.4,6.6,0,1,0,0
Taxi,1978,7,7.7,6.6,0,1,0,0
Being Mary Jane,2014,16,7.5,6.6,0,1,0,0
Drunk History,2013,16,7.8,6.5,0,1,0,0
Twisted,2013,16,7.3,6.5,0,1,0,0
Brothers and Sisters,2006,16,7.3,6.5,0,1,0,0
Breakout Kings,2011,16,7.3,6.5,0,1,0,0
Scott & Bailey,2011,7,8,6.5,0,1,0,0
Little Britain,2003,18,7.6,6.5,0,1,0,0
Law & Order: Organized Crime,2021,16,7.6,6.5,0,1,0,0
Pinky and the Brain,1995,7,7.8,6.5,0,1,0,0
Ergo Proxy,2006,18,8,6.5,0,1,0,0
Noragami,2014,16,7.9,6.5,0,1,0,0
Primeval,2007,16,7.3,6.5,0,1,0,0
Face Off,2011,7,8.2,6.5,0,1,0,0
Love Island,2015,18,5.2,6.5,0,1,0,0
Highlander: The Series,1992,16,7.2,6.5,0,1,0,0
Prison School,2015,18,7.6,6.5,0,1,0,0
Medium,2005,16,7,6.5,0,1,0,0
Fire Force,2019,16,7.7,6.5,0,1,0,0
Second Chance,2016,16,7.5,6.5,0,1,0,0
American Housewife,2016,7,7.4,6.5,0,1,0,0
The First,2018,18,6.7,6.5,0,1,0,0
Reprisal,2019,18,7.5,6.5,0,1,0,0
Mushoku Tensei: Jobless Reincarnation,2021,16,8.3,6.4,0,1,0,0
The Kids Are Alright,2018,7,7.9,6.4,0,1,0,0
Remington Steele,1982,7,7.2,6.4,0,1,0,0
The Fades,2011,18,7.7,6.4,0,1,0,0
My Teen Romantic Comedy SNAFU,2013,16,7.9,6.4,0,1,0,0
Station 19,2018,16,6.7,6.4,0,1,0,0
New Tricks,2003,7,7.8,6.4,0,1,0,0
The Mary Tyler Moore Show,1970,7,8.1,6.4,0,1,0,0
Hill Street Blues,1981,16,8.1,6.4,0,1,0,0
Monster Musume: Everyday Life with Monster Girls,2015,18,6.7,6.4,0,1,0,0
The Conners,2018,7,5.3,6.4,0,1,0,0
NYPD Blue,1993,16,7.6,6.4,0,1,1,0
CSI: Miami,2002,16,6.4,6.4,0,1,0,0
Metalocalypse,2006,18,8.2,6.4,0,1,0,0
America's Got Talent,2006,7,5.8,6.4,0,1,0,0
DCI Banks,2011,16,7.6,6.4,0,1,0,0
The Future Diary,2011,18,7.6,6.4,0,1,0,0
Childrens Hospital,2008,18,7.8,6.4,0,1,0,0
The First 48,2004,18,8.2,6.4,0,1,0,0
Sense and Sensibility,2008,16,8,6.4,0,1,1,0
Teenage Mutant Ninja Turtles,2012,7,7.8,6.4,0,1,0,0
Monogatari,2009,16,8,6.4,0,1,0,0
Clique,2017,18,7,6.3,0,1,0,0
Atlantis,2013,7,6.6,6.3,0,1,0,0
Travel Man: 48 Hours in...,2015,7,8.3,6.3,0,1,0,0
Chowder,2007,7,7.3,6.3,0,1,0,0
The Hardy Boys,2020,7,7,6.3,0,1,0,0
Shots Fired,2017,16,6.5,6.3,0,1,0,0
The Familiar of Zero,2006,16,7,6.3,0,1,0,0
Four Weddings and a Funeral,2019,18,7.2,6.3,0,1,0,0
Hamilton's Pharmacopeia,2016,18,8.9,6.3,0,1,0,0
The New York Times Presents,2020,18,6.7,6.3,0,1,0,0
The Great North,2021,16,6.5,6.3,0,1,0,0
The Ultimate Fighter,2005,16,7.8,6.3,0,1,0,0
Foster's Home for Imaginary Friends,2004,7,7.6,6.3,0,1,0,0
The Tonight Show Starring Jimmy Fallon,2014,16,7.2,6.3,0,1,0,0
Barkskins,2020,18,7.3,6.3,0,1,0,0
River Monsters,2009,7,8.1,6.3,0,1,1,0
Highschool of the Dead,2010,18,7.2,6.3,0,1,0,0
The Marvelous Misadventures of Flapjack,2008,7,7.8,6.3,0,1,0,0
Difficult People,2015,18,7,6.3,0,1,0,0
Reba,2001,7,6.5,6.3,0,1,0,0
The Event,2010,16,7,6.2,0,1,0,0
American Gothic,1995,7,8.1,6.2,0,1,0,0
Garfield and Friends,1988,7,7.3,6.2,0,1,0,0
Home Economics,2021,7,6.2,6.2,0,1,0,0
Clannad After Story,2009,7,8.6,6.2,0,1,0,0
Bless This Mess,2019,7,6.9,6.2,0,1,0,0
Horrible Histories,2009,7,8.8,6.2,0,1,1,0
grown-ish,2018,16,6.4,6.2,0,1,0,0
Duncanville,2020,16,6,6.2,0,1,0,0
The Guest Book,2017,18,7.2,6.2,0,1,0,0
Speechless,2016,7,7.6,6.2,0,1,0,0
Intervention,2005,16,7.8,6.2,0,1,0,0
Dragon Ball GT,1996,7,6.8,6.2,0,1,0,0
Melissa & Joey,2010,16,7,6.2,0,1,0,0
General Hospital,1963,16,6.5,6.2,0,1,0,0
Lupin the Third,1971,16,7.9,6.2,0,1,0,0
Charlotte,2015,16,7.6,6.2,0,1,0,0
Mr. Mayor,2021,16,6.3,6.2,0,1,0,0
Murder in the First,2014,18,7.3,6.2,0,1,0,0
Jersey Shore: Family Vacation,2018,16,6.6,6.2,0,1,0,0
24: Legacy,2017,16,6.2,6.2,0,1,0,0
American Ninja Warrior,2009,7,6.8,6.2,0,1,0,0
Seraph of the End,2015,13,7.5,6.2,0,1,0,0
Brickleberry,2012,18,7.3,6.2,0,1,0,0
Ghosted,2017,7,6.3,6.2,0,1,0,0
Saving Hope,2012,16,7.5,6.2,0,1,0,0
Married at First Sight,2014,7,6.2,6.1,0,1,1,0
The Voice,2011,7,6.5,6.1,0,1,0,0
Wings,1990,7,7.2,6.1,0,1,0,0
American Pickers,2010,7,7,6.1,0,1,0,0
Nightwatch,2015,16,8.8,6.1,0,1,1,0
Gold Rush,2010,7,7.3,6.1,0,1,0,0
The Riches,2007,18,7.8,6.1,0,1,0,0
Lark Rise to Candleford,2008,7,8.1,6.1,0,1,0,0
Stan Against Evil,2016,16,7.3,6.1,0,1,0,0
Homicide Hunter: Lt Joe Kenda,2011,16,8.8,6.1,0,1,0,0
RuPaul's Drag Race: Untucked,2010,16,7.8,6.1,0,1,0,0
The Carmichael Show,2015,7,7.7,6.1,0,1,0,0
Moone Boy,2012,16,8.1,6.1,0,1,0,0
Tyler Perry's The Haves and the Have Nots,2013,16,6,6.1,0,1,0,0
Perfect Strangers,1986,7,7.2,6.1,0,1,1,0
The Practice,1997,16,7.7,6.1,0,1,0,0
Light as a Feather,2018,16,6.6,6.1,0,1,0,0
Burden of Truth,2018,16,7.3,6.1,0,1,0,0
Kamisama Kiss,2012,7,8.1,6.1,0,1,0,0
Mike Tyson Mysteries,2014,16,8.1,6.1,0,1,0,0
American Gladiators,1988,7,6.5,6.1,0,1,0,0
Felicity,1998,16,6.8,6,0,1,0,0
Expedition Unknown,2015,7,8.2,6,0,1,0,0
Rosewood,2015,16,6.7,6,0,1,0,0
The Guardian,2001,7,7.4,6,0,1,1,0
Jeremiah,2002,18,7,6,0,1,1,0
The Secret of Skinwalker Ranch,2020,7,6.1,6,0,1,0,0
Dharma & Greg,1997,16,6.3,6,0,1,0,0
The Real Housewives of Beverly Hills,2010,16,5.1,6,0,1,0,0
The Fall Guy,1981,16,7,6,0,1,0,0
Sealab 2021,2000,16,7.9,6,0,1,1,0
The Incredible Dr. Pol,2011,7,8.6,6,0,1,0,1
Whose Line Is It Anyway? (UK),1988,7,8.2,6,0,1,0,0
The Fruit of Grisaia,2014,18,7.1,6,0,1,0,0
St. Elsewhere,1982,7,7.9,6,0,1,0,0
Ben 10: Omniverse,2012,7,6,6,0,1,0,0
Naked and Afraid,2013,16,6.6,6,0,1,0,0
Woke,2020,18,6.4,6,0,1,0,0
Mr. Pickles,2014,18,7.4,6,0,1,0,0
The Moodys,2019,16,6.8,6,0,1,0,0
Being Erica,2009,16,7.5,6,0,1,1,0
Dual Survival,2010,16,7.5,6,0,1,0,0
Dimension 404,2017,16,6.6,6,0,1,0,0
Bad Banks,2018,7,7.9,6,0,1,0,0
Kojak,1973,16,7.1,6,0,1,0,0
Robin of Sherwood,1984,7,8.5,6,0,1,1,0
Ranma ½,1989,16,7.9,6,0,1,0,0
McLeod's Daughters,2001,16,7.2,6,0,1,0,0
Life Below Zero,2013,7,8,6,0,1,0,1
mixed-ish,2019,7,6.2,6,0,1,0,0
Mountain Men,2012,7,7.3,6,0,1,0,0
Baywatch,1989,7,5.3,6,0,1,1,0
Shut Eye,2016,18,7.3,5.9,0,1,0,0
Dietland,2018,18,6.5,5.9,0,1,0,0
Yona of the Dawn,2014,16,8.1,5.9,0,1,0,0
The Hustler,2021,7,7.7,5.9,0,1,0,0
Teen Titans Go!,2013,7,5.4,5.9,0,1,0,0
Designing Women,1986,7,7.1,5.9,0,1,0,0
Into the Dark,2018,18,6.4,5.9,0,1,0,0
Mobile Suit Gundam Wing,2000,13,8.1,5.9,0,1,0,0
Damien,2016,16,6.9,5.9,0,1,0,0
Mistresses,2013,16,7.1,5.9,0,1,0,0
The Lord of the Skies,2013,16,6.8,5.9,0,1,0,0
Snow White with the Red Hair,2015,16,7.8,5.9,0,1,0,0
The Masked Singer,2019,7,6,5.9,0,1,0,0
Danganronpa: The Animation,2013,18,6.9,5.9,0,1,0,0
Hellsing,2001,18,7.9,5.9,0,1,0,0
Fate/stay night,2006,18,7.3,5.9,0,1,0,0
Uncle,2014,16,7.9,5.9,0,1,0,0
Deadly Women,2005,16,8,5.9,0,1,1,0
Ironside,1967,7,6.9,5.9,0,1,0,0
D.Gray-man,2006,16,7.7,5.9,0,1,0,0
Space Dandy,2014,16,8.1,5.9,0,1,0,0
Songland,2019,7,8,5.9,0,1,0,0
Running Wild with Bear Grylls,2014,7,7.7,5.9,0,1,0,1
Living Single,1993,7,7.5,5.9,0,1,0,0
My 600-lb Life,2012,16,6.6,5.9,0,1,0,0
Naked and Afraid XL,2015,16,7.4,5.9,0,1,0,0
90 Day Fiancé,2014,16,6.4,5.9,0,1,0,0
Duck Dynasty,2012,7,6.2,5.9,0,1,0,0
No Man's Land,2020,16,7.7,5.9,0,1,0,0
Upstairs Downstairs,2010,7,7.4,5.9,0,1,0,0
The Bastard Executioner,2015,18,6.2,5.9,0,1,0,0
The Food That Built America,2019,7,8.5,5.9,0,1,0,0
Star,2016,16,6.7,5.9,0,1,0,0
Saving Grace,2007,18,7.6,5.9,0,1,0,0
Full Metal Panic!,2002,16,7.7,5.8,0,1,0,0
America's Funniest Home Videos,1989,7,6.2,5.8,0,1,0,1
Log Horizon,2013,16,7.7,5.8,0,1,0,0
Son of Zorn,2016,16,6.8,5.8,0,1,0,0
Him & Her,2010,16,7.8,5.8,0,1,0,0
World Trigger,2014,16,7.5,5.8,0,1,0,0
Clarence,2014,7,6.6,5.8,0,1,0,0
Kenan,2021,7,5.6,5.8,0,1,0,0
Mayo Chiki!,2011,18,7,5.8,0,1,0,0
Haven't You Heard? I'm Sakamoto,2016,16,7.2,5.8,0,1,0,0
Hard Sun,2018,18,6.6,5.8,0,1,0,0
Dance Moms,2011,7,4.7,5.8,0,1,0,0
Gordon Ramsay's 24 Hours to Hell and Back,2018,16,7.3,5.8,0,1,0,0
X Company,2015,16,7.7,5.8,0,1,0,0
Housebroken,2021,16,5.9,5.8,0,1,0,0
Jimmy Kimmel Live!,2003,16,6.5,5.8,0,1,0,0
The Cleveland Show,2009,16,5.5,5.8,0,1,0,0
Dice,2016,18,7.5,5.8,0,1,0,0
Primeval: New World,2012,16,6.6,5.8,0,1,0,0
7th Heaven,1996,7,5.2,5.8,0,1,1,0
Married,2014,18,7.1,5.8,0,1,0,0
Land of Honor,2014,16,8,5.8,0,1,0,0
The UnXplained,2019,16,7.3,5.8,0,1,0,0
Deadbeat,2014,16,7.4,5.8,0,1,0,0
Alone Together,2018,16,6.5,5.8,0,1,0,0
Chivalry of a Failed Knight,2015,18,7.4,5.8,0,1,0,0
Intruders,2014,18,6.7,5.8,0,1,1,0
WWE Friday Night SmackDown,1999,7,7.3,5.8,0,1,0,0
Coronation Street,1960,7,5.6,5.8,0,1,0,0
Dirty Sexy Money,2007,7,7.2,5.8,0,1,0,0
Kenichi: The Mightiest Disciple,2006,16,8.2,5.8,0,1,1,0
Archangel,2005,18,6.5,5.8,0,1,0,0
Persona 4 The Animation,2011,7,7.6,5.8,0,1,0,0
Melrose Place,1992,16,5.8,5.7,0,1,1,0
SHIMONETA: A Boring World Where the Concept of Dirty Jokes Doesn't Exist,2015,18,7,5.7,0,1,0,0
Alias Smith and Jones,1971,7,7.6,5.7,0,1,0,0
Justice League Action,2016,7,7.6,5.7,0,1,0,0
Packed to the Rafters,2008,18,7.4,5.7,0,1,0,0
Oh My Venus,2015,16,7.8,5.7,0,1,0,0
Banished,2015,18,7.4,5.7,0,1,1,0
Bizarre Foods with Andrew Zimmern,2006,7,7.7,5.7,0,1,0,0
Blood Blockade Battlefront,2015,18,7.3,5.7,0,1,0,0
Guilty Crown,2011,16,7.1,5.7,0,1,0,0
Outlaw Star,1998,16,7.9,5.7,0,1,0,0
The Real Housewives of New York City,2008,16,4.5,5.7,0,1,0,0
Storage Wars,2010,7,6.3,5.7,0,1,1,0
Bluff City Law,2019,16,6.8,5.7,0,1,0,0
Bad Girls Club,2006,16,4.7,5.7,0,1,0,0
Shark,2006,16,7.1,5.7,0,1,0,0
Sasquatch,2021,18,6.2,5.7,0,1,0,0
Akudama Drive,2020,18,7.5,5.7,0,1,0,0
Love & Hip Hop Atlanta,2012,16,5.5,5.7,0,1,0,0
Alaska: The Last Frontier,2011,16,7.7,5.7,0,1,0,0
Sonic Boom,2014,7,6.9,5.7,0,1,0,0
Graves,2016,18,6.6,5.7,0,1,0,0
Locked Up Abroad,2008,16,8.2,5.6,0,1,0,0
School Rumble,2004,7,7.8,5.6,0,1,0,0
Princess Tutu,2002,16,8.1,5.6,0,1,1,0
Date a Live,2013,16,7,5.6,0,1,0,0
Devil May Cry,2007,16,7.1,5.6,0,1,0,0
Utopia Falls,2020,7,5.4,5.6,0,1,0,0
Fear Factor,2001,7,5.6,5.6,0,1,0,0
Hellevator,2015,18,6.1,5.6,0,1,0,0
Aesthetica of a Rogue Hero,2012,18,7.1,5.6,0,1,0,0
Pure,2017,18,7,5.6,0,1,0,0
Dr. Pimple Popper,2018,16,6.6,5.6,0,1,0,0
The Biggest Loser,2004,7,5.4,5.6,0,1,0,0
Filthy Rich,2020,16,6.2,5.6,0,1,0,0
Grimgar of Fantasy and Ash,2016,16,7.4,5.6,0,1,0,0
Bless the Harts,2019,16,5.4,5.6,0,1,0,0
Celebrity Family Feud,2008,7,6.3,5.6,0,1,0,0
xxxHOLiC,2006,16,7.7,5.6,0,1,0,0
Paradox,2009,16,7,5.6,1,1,1,0
Keeping Up with the Kardashians,2007,16,2.8,5.6,0,1,0,0
Taste the Nation with Padma Lakshmi,2020,16,8.4,5.6,0,1,0,0
Digimon Tamers,2001,7,7.7,5.6,0,1,0,0
Cake Boss,2009,7,6.6,5.6,0,1,0,0
Tyler Perry's If Loving You Is Wrong,2014,16,5.8,5.6,0,1,0,0
Plastic Memories,2015,16,7.4,5.6,0,1,0,0
Dragnet,1967,7,7.5,5.6,0,1,0,0
"Say ""I Love You.""",2012,16,7.4,5.6,0,1,0,0
Rev.,2010,16,7.9,5.6,0,1,0,0
Axe Cop,2013,18,7.4,5.6,0,1,0,0
The Secret Life of the American Teenager,2008,16,5,5.5,0,1,0,0
Extreme Ghostbusters,1997,7,6.9,5.5,0,1,0,0
OK K.O.! Let's Be Heroes,2017,7,7,5.5,0,1,0,0
頭文字D First Stage,1998,7,8.4,5.5,0,1,0,0
The Firm,2012,16,7.1,5.5,0,1,1,0
Attack on Titan: Junior High,2015,16,7.1,5.5,0,1,0,0
To Love-Ru,2008,18,6.9,5.5,0,1,0,0
Rosario + Vampire,2008,18,7,5.5,0,1,0,0
All Saints,1998,16,7.1,5.5,0,1,0,0
Fast N' Loud,2012,16,7.5,5.5,0,1,0,0
Upper Middle Bogan,2013,16,7.9,5.5,0,1,0,0
Toilet-Bound Hanako-kun,2020,16,7.6,5.5,0,1,0,0
Barbarians Rising,2016,18,7.8,5.5,0,1,0,0
Silk Stalkings,1991,16,6.6,5.5,0,1,0,0
Match Game,1973,7,8.3,5.5,0,1,1,0
The Most Dangerous Animal of All,2020,16,6.3,5.5,0,1,0,0
Arifureta: From Commonplace to World's Strongest,2019,16,7,5.5,0,1,0,0
Renegade,1992,16,6,5.5,0,1,0,0
Disappeared,2009,7,8,5.5,0,1,0,0
Wise Man’s Grandchild,2019,16,6.8,5.5,0,1,0,0
The Slap,2015,16,7.6,5.5,0,1,1,0
90 Day Fiancé: Before the 90 Days,2017,16,6.8,5.5,0,1,0,0
Love Thy Neighbor,2013,7,4.4,5.5,0,1,0,0
Infinite Stratos,2011,18,6.7,5.5,0,1,0,0
A Certain Scientific Railgun,2009,16,7.6,5.5,0,1,0,0
Taggart,1983,18,7.3,5.5,0,1,0,0
Call Me Kat,2021,7,5,5.5,0,1,0,0
My Love Story!!,2015,16,7.8,5.5,0,1,0,0
City Homicide,2007,16,7.5,5.5,0,1,0,0
The Lucy Show,1962,7,7.2,5.5,0,1,0,0
Beyond Scared Straight,2011,18,7.3,5.5,0,1,0,0
Bakuman。,2010,16,8,5.5,0,1,0,0
Castaways,2018,7,6.4,5.5,0,1,0,0
Your Pretty Face Is Going to Hell,2013,18,7.7,5.4,0,1,0,0
Jersey Shore,2009,16,3.6,5.4,0,1,0,0
Tim and Eric's Bedtime Stories,2014,18,7.8,5.4,0,1,0,0
ID: INVADED,2020,18,7.7,5.4,0,1,0,0
Undercover Boss,2010,7,5.8,5.4,0,1,0,0
Sex&Drugs&Rock&Roll,2015,16,7.1,5.4,0,1,0,0
Vanished,2006,18,7,5.4,0,1,0,0
Skin Wars,2014,16,7.1,5.4,0,1,0,0
Hollywood Game Night,2013,7,7.2,5.4,0,1,0,0
A Christmas Carol,2019,18,7.2,5.4,0,1,0,1
Black Narcissus,2020,18,5.8,5.4,0,1,0,0
Pramface,2012,16,7.5,5.4,0,1,0,0
The Lowe Files,2017,7,6.9,5.4,0,1,1,0
Kämpfer,2009,18,6.2,5.4,0,1,0,0
City So Real,2020,16,7.5,5.4,0,1,0,0
American Idol,2002,7,4.1,5.4,0,1,0,0
Lincoln Heights,2007,7,7.8,5.4,0,1,0,0
Some Girls,2012,16,7.7,5.4,0,1,0,0
The Asterisk War,2015,16,6.9,5.4,0,1,0,0
Nura: Rise of the Yokai Clan,2010,16,7.6,5.4,0,1,0,0
Devils' Line,2018,18,6.9,5.4,0,1,0,0
Wander Over Yonder,2013,7,7.2,5.4,0,1,0,1
The Qwaser of Stigmata,2010,18,5.6,5.4,0,1,0,0
Dream Corp LLC,2016,16,7.2,5.4,0,1,0,0
Top Gear,2010,7,5.4,5.4,0,1,1,0
Swamp People,2010,7,6.2,5.4,0,1,1,0
Haganai: I Don't Have Many Friends,2011,18,7.1,5.4,0,1,0,0
Coupling,2000,7,3.6,5.3,0,1,0,0
Witchblade,2006,18,7.1,5.3,0,1,0,0
The Bachelor,2002,16,3.2,5.3,0,1,0,0
To Tell the Truth,2016,7,6.2,5.3,0,1,0,0
Bachelor in Paradise,2014,16,5.2,5.3,0,1,0,0
Bring It!,2014,7,6.7,5.3,0,1,1,0
Street Outlaws,2013,7,6.7,5.3,0,1,0,0
Accel World,2012,16,7.1,5.3,0,1,0,0
Beat Shazam,2017,16,6,5.3,0,1,0,0
Eden of the East,2009,18,7.6,5.3,0,1,0,0
Saints & Sinners,2016,16,7.4,5.3,0,1,0,0
America's Most Wanted,1988,7,7.3,5.3,0,1,0,0
Seed,2013,18,5.6,5.3,0,1,0,0
Young Hercules,1998,7,5.8,5.3,0,1,0,0
The Commish,1991,16,7.1,5.3,0,1,0,0
Vanderpump Rules,2013,16,5.4,5.3,0,1,0,0
Zeke and Luther,2009,7,6.4,5.3,0,1,0,0
Oreimo,2010,16,6.4,5.3,0,1,0,0
Treehouse Masters,2013,7,7.3,5.3,0,1,0,0
The Real Housewives of Atlanta,2008,16,4.4,5.3,0,1,0,0
Bedlam,2011,16,6.6,5.3,0,1,0,0
Slayers,1995,7,7.5,5.3,0,1,0,0
The Gong Show,1976,7,6.9,5.3,0,1,0,0
Kick Buttowski: Suburban Daredevil,2010,7,6.6,5.3,0,1,0,1
The Real Housewives of Potomac,2016,16,4.8,5.3,0,1,0,0
Astra Lost in Space,2019,16,8.1,5.3,0,1,0,0
Nurses,2020,7,5.7,5.2,0,1,0,0
Feed the Beast,2016,16,6.7,5.2,0,1,0,0
A Wilderness of Error,2020,18,6.5,5.2,0,1,0,0
Devil May Care,2021,18,6,5.2,0,1,0,0
Deca-Dence,2020,16,7,5.2,0,1,0,0
Love Island Australia,2018,18,5.5,5.2,0,1,0,0
The Circus,2016,16,7,5.2,0,1,0,0
WWE NXT,2010,7,7.8,5.2,0,1,0,0
Trafficked with Mariana van Zeller,2020,16,8.4,5.2,0,1,0,0
Hillary,2020,7,6.5,5.2,0,1,0,0
La Patrona,2013,16,7.2,5.2,0,1,0,0
Maison close,2010,18,6.6,5.2,0,1,0,0
Shahs of Sunset,2012,16,4.7,5.2,0,1,0,0
Tanked,2011,7,6.6,5.2,0,1,0,0
Little Women: LA,2014,16,5.6,5.2,0,1,1,0
Quick Draw,2013,16,7.7,5.2,0,1,0,0
Food Network Star,2005,7,6.2,5.2,0,1,0,0
Three Sheets,2006,18,8.2,5.2,0,1,0,0
F*ck That's Delicious,2016,18,8,5.2,0,1,0,0
Blood-C,2011,18,6.3,5.2,0,1,0,0
Unusual Suspects,2010,16,7.6,5.2,0,1,0,0
Black Jesus,2014,18,6.9,5.1,0,1,0,0
ItaKiss,2008,16,7.4,5.1,0,1,0,0
The Aliens,2016,7,6.1,5.1,0,1,0,0
Getting On,2009,16,8.1,5.1,0,1,0,0
Kono Oto Tomare!: Sounds of Life,2019,7,8,5.1,0,1,0,0
Dante's Cove,2005,18,5.9,5.1,0,1,0,0
Freakish,2016,16,6.3,5.1,0,1,0,0
The Hills,2006,7,3.6,5.1,0,1,1,0
The Awesomes,2013,16,7.3,5.1,0,1,0,0
Plunderer,2020,16,6.4,5.1,0,1,0,0
Yu-Gi-Oh! 5D's,2008,13,6.8,5.1,0,1,1,0
Too Cute,2011,7,8.5,5.1,0,1,0,0
Hollyoaks,1995,16,4.7,5.1,0,1,0,0
Absolute Duo,2015,18,6.4,5.1,0,1,0,0
Total Divas,2013,16,6.5,5.1,0,1,0,0
What Would You Do?,2008,7,7.2,5.1,0,1,0,0
Born This Way,2015,7,8.5,5.1,0,1,0,0
Late Night with Seth Meyers,2014,16,6.1,5.1,0,1,0,0
Is This a Zombie?,2011,18,7.1,5.1,0,1,0,0
Flavor of Love,2006,16,4.5,5.1,0,1,0,0
Momma Named Me Sheriff,2019,18,6.1,5.1,0,1,0,0
Hunderby,2012,16,7.5,5.1,0,1,0,0
World of Dance,2017,7,7.2,5.1,0,1,0,0
The Driver,2014,16,7,5.1,0,1,0,0
In My Skin,2020,16,7.6,5.1,0,1,0,0
Rin-ne,2015,16,6.6,5.1,0,1,0,0
Cults and Extreme Belief,2018,16,7.6,5.1,0,1,0,0
Napoleon Dynamite,2012,7,6.4,5.1,0,1,0,0
Man Up!,2011,7,6.6,5.1,0,1,0,0
Blood Lad,2013,16,7.1,5.1,0,1,0,0
The F Word,2005,18,6.9,5,0,1,0,0
Law & Order True Crime,2017,16,7.4,5,0,1,0,0
Stars Align,2019,16,7.2,5,0,1,0,0
Blast of Tempest,2012,16,7.6,5,0,1,0,0
East Los High,2013,16,7.1,5,0,1,0,0
Sister Wives,2010,16,4.4,5,0,1,0,0
Place to Place,2012,7,6.7,5,0,1,0,0
The New Detectives,1996,7,7.8,5,0,1,0,0
Who The (Bleep) Did I Marry?,2010,7,6.7,5,0,1,0,0
Crossing Swords,2020,18,6.6,5,0,1,0,0
Baka and Test: Summon the Beasts,2010,7,7.3,5,0,1,0,0
Threesome,2011,18,7.6,5,0,1,0,0
Maken-Ki! Battling Venus,2011,18,6.1,5,0,1,0,0
Sherman's Showcase,2019,18,6.4,5,0,1,0,0
Yashahime: Princess Half-Demon,2020,16,7.2,5,0,1,0,0
Outbreak Company,2013,16,6.8,5,0,1,0,0
Marriage Boot Camp: Reality Stars,2014,16,4.7,5,0,1,0,0
Dagashi Kashi,2016,16,6.2,5,0,1,0,0
Fashion House,2006,18,6.4,5,0,1,0,0
Our Cartoon President,2018,16,5.1,5,0,1,0,0
Our Last Crusade or the Rise of a New World,2020,16,6.4,4.9,0,1,0,0
Little Mosque on the Prairie,2007,7,5.7,4.9,0,1,0,0
The Wallflower,2006,16,7.4,4.9,0,1,0,0
The Real Housewives of Orange County,2006,16,4.1,4.9,0,1,0,0
Married to Medicine,2013,16,5.2,4.9,0,1,0,0
The Real Housewives of New Jersey,2009,16,4,4.9,0,1,0,0
Cold Squad,1998,16,7,4.9,0,1,0,0
The Murder of Laci Peterson,2017,16,7.4,4.9,0,1,1,0
Uta no Prince-sama,2011,16,6.7,4.9,0,1,0,0
Alone: The Beast,2020,7,5.8,4.9,0,1,0,0
Stacked,2005,7,6,4.9,0,1,0,0
Snake City,2014,16,8.6,4.9,0,1,0,0
Wasted,2016,18,7.4,4.9,0,1,0,0
Hetalia,2009,18,7.4,4.9,0,1,0,0
Air Gear,2006,18,7.2,4.9,0,1,0,0
Press Your Luck,2019,7,6.1,4.9,0,1,0,0
恋と選挙とチョコレート,2012,18,6.6,4.9,0,1,0,0
Black Blood Brothers,2006,16,7.1,4.9,0,1,0,0
Are You Smarter Than a 5th Grader?,2007,7,4.9,4.8,0,1,0,0
Jeopardy! The Greatest of All Time,2020,7,8.7,4.8,0,1,0,0
The Strange Calls,2012,18,7.4,4.8,0,1,0,0
Victoria's Secret Fashion Show,1999,18,8.1,4.8,0,1,0,0
Card Sharks,2019,7,5.2,4.8,0,1,0,0
